0.jpg,-1.0,1.0
1.jpg,-1.0,1.0
2.jpg,-1.0,1.0
3.jpg,-1.0,1.0
4.jpg,-1.0,1.0
5.jpg,-1.0,1.0
6.jpg,-1.0,1.0
7.jpg,-1.0,1.0
8.jpg,-1.0,1.0
9.jpg,-1.0,1.0
10.jpg,-1.0,1.0
11.jpg,-1.0,1.0
12.jpg,-1.0,1.0
13.jpg,-1.0,1.0
14.jpg,-1.0,1.0
15.jpg,-1.0,1.0
16.jpg,-1.0,1.0
17.jpg,-1.0,1.0
18.jpg,-1.0,1.0
19.jpg,-1.0,1.0
20.jpg,-1.0,1.0
21.jpg,-1.0,1.0
22.jpg,-1.0,1.0
23.jpg,-1.0,1.0
24.jpg,-1.0,1.0
25.jpg,-1.0,1.0
26.jpg,-1.0,1.0
27.jpg,-1.0,1.0
28.jpg,-1.0,1.0
29.jpg,-1.0,1.0
30.jpg,-1.0,1.0
